,title,locateName,totalPrice,unitPrice,houseInfo,followInfo,tags,url
20,湟普国际 2室1厅 东南,"['湟普国际 ', '光华大道沿线']",120,"13,676元/平",2室1厅 | 87.75平米 | 东南 | 精装 | 高楼层(共33层)  | 板塔结合,2人关注 / 3个月以前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117194036.html
21,边城香格里 4室1厅 南,"['边城香格里 ', '光华大道沿线']",148,"11,505元/平",4室1厅 | 128.65平米 | 南 | 简装 | 中楼层(共6层)  | 板塔结合,5人关注 / 4个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117010141.html
22,合能珍宝琥珀三期 3室2厅 南,"['合能珍宝琥珀三期 ', '光华大道沿线']",133,"12,658元/平",3室2厅 | 105.08平米 | 南 | 毛坯 | 高楼层(共21层)  | 塔楼,27人关注 / 一年前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106111415314.html
23,洲际春天广场 2室2厅 东南 南,"['洲际春天广场 ', '光华大道沿线']",94,"13,786元/平",2室2厅 | 68.19平米 | 东南 南 | 精装 | 中楼层(共32层) | 2016年 | 板塔结合,5人关注 / 2个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117367712.html
24,嘉瑞国际 3室1厅 东南,"['嘉瑞国际 ', '花都大道']",109,"8,846元/平",3室1厅 | 123.22平米 | 东南 | 毛坯 | 低楼层(共27层)  | 板塔结合,5人关注 / 一年前发布,"['VR看装修', '随时看房']",https://cd.lianjia.com/ershoufang/106113044295.html
25,朝阳时代西锦 3室2厅 西南,"['朝阳时代西锦 ', '花都大道']",83,"9,300元/平",3室2厅 | 89.25平米 | 西南 | 简装 | 高楼层(共33层)  | 板塔结合,1人关注 / 1个月以前发布,"['VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117626208.html
26,来凤路54号 2室1厅 东,"['来凤路54号 ', '温江老城']",28,"4,721元/平",2室1厅 | 59.31平米 | 东 | 简装 | 高楼层(共4层)  | 板楼,10人关注 / 1个月以前发布,"['近地铁', 'VR看装修', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106117975283.html
27,彩叠园1A期 3室1厅 南,"['彩叠园1A期 ', '光华大道沿线']",137,"14,454元/平",3室1厅 | 94.79平米 | 南 | 精装 | 低楼层(共18层)  | 板塔结合,32人关注 / 一年前发布,"['近地铁', 'VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106112494682.html
28,艺苑生活圈 4室2厅 东,"['艺苑生活圈 ', '国色天乡']",72.5,"4,763元/平",4室2厅 | 152.23平米 | 东 | 毛坯 | 高楼层(共6层)  | 板楼,6人关注 / 2个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117526809.html
29,金强大学城 3室1厅 东南,"['金强大学城 ', '温江大学城']",79,"9,242元/平",3室1厅 | 85.48平米 | 东南 | 精装 | 低楼层(共18层)  | 板塔结合,6人关注 / 1个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106117883465.html
30,大庆蜀苑 3室1厅 东南,"['大庆蜀苑 ', '国色天乡']",59,"5,540元/平",3室1厅 | 106.5平米 | 东南 | 简装 | 高楼层(共5层)  | 板楼,2人关注 / 6个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106116080619.html
31,锦绣天骄 4室2厅 南,"['锦绣天骄 ', '花都大道']",95,"6,450元/平",4室2厅 | 147.3平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,0人关注 / 5个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106116305537.html
32,西贵堂 4室2厅 南 北,"['西贵堂 ', '永宁']",188,"10,659元/平",4室2厅 | 176.38平米 | 南 北 | 精装 | 低楼层(共2层)  | 板楼,13人关注 / 5个月以前发布,"['VR房源', '房本满两年', '随时看房']",https://cd.lianjia.com/ershoufang/106116517199.html
33,鹭湖宫六区C组团 2室1厅 南,"['鹭湖宫六区C组团 ', '国色天乡']",79,"10,203元/平",2室1厅 | 77.43平米 | 南 | 精装 | 低楼层(共28层)  | 板楼,2人关注 / 8个月以前发布,"['VR房源', '房本满五年', '随时看房']",https://cd.lianjia.com/ershoufang/106115404694.html
